poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,景点名
38521937,东归博物馆,知识科普型,博物馆,163000330,东归塔这边看上去还真的是很好啊，作为这个完整的这个6层的宝塔吧，整个上面的每一层啊都有自己的壁画讲的，整个市这个托尔胡特布从这个俄罗斯跑回来的这个图片挺不容易。,5.0,,,2020-04-04 发布点评,东归博物馆
38521937,东归博物馆,知识科普型,博物馆,163855106,东归英雄博物管应该是很不错的一个地方，是属于很值得我们崇敬的一个东西。记录了整个东归过程中土尔扈特部的一个历史吧，应该是很了不起，真的很英勇。,5.0,,,2020-08-01 发布点评,东归博物馆
38521937,东归博物馆,知识科普型,博物馆,163547559,这边的环境。非常的静谧也比较祥和。然而一看有一种典型历史的感觉，想象一下历史当年是怎么完成的，从这个俄罗斯不远万里回家，真心了不起了。,5.0,,,2020-06-20 发布点评,东归博物馆
38521937,东归博物馆,知识科普型,博物馆,163435254,博物馆这边逛逛还是真挺不错啊，很适合大家去溜达一下，能够拍到整个塔的全貌啊，还是真的很适合，特别适合拍照打卡在里面逛逛也还挺好。,5.0,,,2020-05-22 发布点评,东归博物馆
50647074,东归科技文化中心,知识科普型,科技馆,163113662,东归塔这边的，嗯，主要是还是以他的这个蒙古族回来的历史为这个核心吧，讲了很多可恶可泣的故事，真的很不容易啊，这么多人爱国主义情怀教育基地的地方。,5.0,,,2020-04-12 发布点评,东归科技文化中心
50647074,东归科技文化中心,知识科普型,科技馆,163550316,不错的文化中心，安静宜人，值得大家去学习哦。,5.0,,,2020-05-30 发布点评,东归科技文化中心
38404317,东阜城植物公园,知识科普型,植物园,164552068,东阜城植物公园，从园区景观之中，可以看出来这个公园的确对得起植物公园的称呼，因为由极其庞大的植物群落，共同营造出公园的特色。,5.0,,,2020-09-28 发布点评,东阜城植物公园
38404317,东阜城植物公园,知识科普型,植物园,170863899,特别好，有人工湖有泳池，空气清新，景色宜人,5.0,,,2022-05-31 发布点评,东阜城植物公园
149396031,丝绸之路·长城文化博物馆,知识科普型,博物馆,196405469,全疆首家长城文化博物馆。有丰富的历史文化内涵和独特的展陈设计。结合声光电等现代科技手段，让人从视听等多角度沉浸式体验各类长城景观,5.0,,,2024-10-29 发布点评,丝绸之路·长城文化博物馆
145576859,丝绸之路北庭故城遗址博物馆,知识科普型,博物馆,210344457,介绍里面有错别字！文字校对不够严格,2.0,,,2025-05-03 发布点评,丝绸之路北庭故城遗址博物馆
79439060,丝绸之路莎车博物馆,知识科普型,博物馆,199127762,莎車博物館的規模不大，館藏文物著實有限，大部分以圖片文字和視頻描繪了西域三十六國之一的古莎車國的既往。少數藏品也都是複製品。 免費開放參觀，這裡中午是休息的，週一閉館。大概14點到16點是午休時間也不開放。,4.0,朋友出游,1小时内,2024-12-07 发布点评,丝绸之路莎车博物馆
79439060,丝绸之路莎车博物馆,知识科普型,博物馆,166679711,丝绸之路，异域风情， 是个带小孩子一起去玩的好去处，也是情人约会的天堂。,5.0,,,2021-05-28 发布点评,丝绸之路莎车博物馆
79439060,丝绸之路莎车博物馆,知识科普型,博物馆,166688008,开莎车的朋友可以去看看，了解一下丝绸之路的美景！,4.0,,,2021-05-29 发布点评,丝绸之路莎车博物馆
92388,中科院生地所标本馆,知识科普型,科技馆,171043111,过去准噶尔盆地曾定义为38万平方千米，现在认为北塔山以东等一些区域不属于准噶尔盆地，最新数据为18万平方千米。  准噶尔盆地东高西低，微向北倾，平均海拔约500米，最低点为艾比湖，湖面海拔189米。,4.0,,,2022-06-13 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,159731371,这里有许多值得人们了解探知的奥秘，我们每一个人都有一颗好奇的心，探求的心，在忙闲之于，还是抽空来这样的场所看看吧，说不定有意外收货呢,5.0,,,2019-07-14 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,167805148,【景色】👍👍👍👍👍👍👍👍 【趣味】 【趣味】👍👍👍👍👍👍👍👍👍 【性价比】👍👍👍👍👍,5.0,,,2021-09-28 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,165646927,离我家很近，走路一站地儿！今天才知道还能参观是景 【趣味】应该比较专业，毕竟是中科院新疆分院就在这里 【景色】位置在乌鲁木齐老北部中心铁路局！ 【性价比】这块没参观过,4.0,,,2021-02-01 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,167573316,非常非常值得去，开眼界长知识，能学到很多东西，成人和孩子都感兴趣，隆重推荐,5.0,,,2021-09-01 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,167693854,中科院新疆分院所在地！新疆地震局所在地！,5.0,,,2021-09-17 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,167352250,【景色】不错 【趣味】好玩 【性价比】还可以,5.0,,,2021-08-02 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,165873780,就在北京局铁路局科学院！！！！！,5.0,,,2021-03-02 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,167160313,可以呢，暑假带小朋友去看一看！,5.0,,,2021-07-15 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,160348872,就在北京路边上，发展很好，科研氛围浓,5.0,,,2019-08-14 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,160654142,了解祖国新疆的地质地貌，和发展历程,5.0,,,2019-08-28 发布点评,中科院生地所标本馆
92388,中科院生地所标本馆,知识科普型,科技馆,161078416,科学院地理博物馆，要门票有些不应该，博物馆应该免费开放。,4.0,,,2019-09-21 发布点评,中科院生地所标本馆
145554452,中苏航运博物馆,知识科普型,博物馆,191385706,免费参观，分为前苏联航运办事处旧址复原和航运历史展览馆两部分。前苏联航运办事处旧址建立于1952年，是一座具有正宗俄式风格的传统土木建筑，是中苏两国商贸往来和文化交流历史见证和珍贵遗存，该展览以恢复原貌为主旨还原和再现中苏航运时期的工作、生活环境。中苏航运历史展览围绕“中苏百年航运”这一主线，展示了中苏航运在早期中苏贸易往来、民事交往以及新中国成立初期为国还债中创造的航运价值和重要意义，展览通过航运历程、航运精神和航运印迹三个版块，传承红色基因、延续精神财富。目前该馆已成为布尔津县红色文化旅游和干部教育培训的一张名片，是党员干部群众爱国主义教育的阵地和实境课堂，也是广大游客和外来人员了解布尔津历史文化的窗口和平台。,5.0,家庭亲子,2小时,2024-08-30 发布点评,中苏航运博物馆
90500115,乌尔禾影视城,文化康乐型,影视城,171714508,首先是来到秦风阁，穿越到2000多年前，由秦王御膳房烹制一份帝王盛宴---秦王宴。伴着古乐坊的古典音乐，举起酒爵，-边品尝美味佳肴-边欣赏翩翩起舞的新疆楼兰美女，感受作揖、拱手、下榻礼仪和古老的青铜器文化。丰盛味美的秦王宴，每份里面有九个碗，共有(黄绿红白黑)五种颜色，象征着九五至尊，九九归一，寓意每位贵宾能加官进爵，蒸蒸日.上，鸿福显贵。这里不仅体验感好，而且饭菜很好吃，就好像来到这里让我想起了我的前世身份。代入感很强用四个字总结:不虚此行!,5.0,,,2022-07-24 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171518337,真的非常好玩，尤其是68元套票，可以免费换装，射箭，投壶，还可以免费体验VR，美食也超级好吃！还会再来！古装剧里面有的这里都有，就像穿越到古代一样！,5.0,,,2022-07-13 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171704337,这个影视城简直就是历史的源泉，进到影视城仿佛到了2000多年前的大秦，沉浸式体验真的棒棒哒还能品尝到御膳房特制的秦王宴。赞👍👍,5.0,,,2022-07-23 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,177726821,带着一家人出去玩儿一定要选择优秀的旅行专家，很高兴能有携程服务团队提供的高效便捷的服务。售前咨询帮我调整订单，售后服务团队跟进我每一天的行程，售后客服经理有问必答，及时回复我的信息，这些都给我留下了深刻的印象。     更加感谢一路上的导游领队兼司机晓刚师傅的热情、专业的服务，让我们一家人在新疆的十几天留下了美好的回忆！从北疆到南疆，每天行程都满满的，晓刚师傅用他丰富的经验让我们每一个景点都能玩得恰到好处，一路上给我们很多的建议和帮助，真是太感谢了。让我们玩得好，吃得好，不愧是携程金牌导游司机！最后再次感谢大家的支持，愿大家一切顺利！,5.0,家庭亲子,,2023-07-24 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171536217,确实实惠，去年光门票就60，今年68含四个体验项目挺划算的，饭也不贵还好吃,5.0,,,2022-07-14 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,170561585,挺适合去打卡的，景区里有饭店，饭店里的摆设都是大秦帝国的设计，还可以换装游玩，可以喊着姐妹一起去组团拍照的好地方。赞👍,5.0,朋友出游,,2022-05-08 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171715526,没白去，挺划算的，68元含门票还体验四个项目！,5.0,,,2022-07-24 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171510010,特别好玩， 就想真的穿越了一样，套票也非常划算可以换古装，还可以体验VR，还能射箭，还可以玩投壶，加门票才68元！ 还有美食，餐厅的装修也是超级好看，就像穿越到古代的餐厅一样， 以后会经常带朋友过来玩！,5.0,,,2022-07-12 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,194668370,景区不大，但有趣的项目很多。下午去的，正巧赶上了表演。周末带老人小孩游玩的好去处。,5.0,朋友出游,2小时,2024-10-07 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,178519749,近距离体验拍戏现场，很不错，可以进去看看，，还有现场表现，小孩去参与了一把，还不错,5.0,家庭亲子,,2023-08-20 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171387607,💛🧡💚💜💙丽江古城，一座治愈的古城🍃🌼☁☁☁,5.0,,,2022-07-05 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,189735575,整个景区都是雅丹地貌，趣味性倒是没有多高，看的就是各种风蚀景观，但真的很晒，一定要多带点水进去，不然真的容易脱水。,5.0,家庭亲子,,2024-08-15 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171752884,不来乌尔禾不知道克拉玛依有多美，来乌尔禾，不来影视城不知道影视城有多神秘。,5.0,,,2022-07-26 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,177760008,也是因为看了大家的好评，我才订了票，路虽然不好走，但是里面拍照是真不错，服务团队很热情，很认真。拍出来的照片也很喜欢，家人射箭投壶也很开心。,5.0,家庭亲子,,2023-07-26 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171519706,哇偶还可以哎价格挺实惠的我掏了68块钱玩了好几个小时拍了挺多照片下次带孩子来这次没时间要走了,5.0,,,2022-07-13 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171536515,特别好玩，跟穿越到了古代一样，68元的套票真的跟划算，免费体验4个项目！,5.0,,,2022-07-14 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171536074,有风的时候去好一点，会很凉快，在换上服装进去很有感觉很划算,5.0,,,2022-07-14 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171753072,乌尔禾影视城是好地方，希望大家不要错过，记得打卡哦。,5.0,,,2022-07-26 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171752950,特别好玩，体验感特别好，68元套票可以玩好多项目，可以体验射箭，投壶，换古装，VR蛟龙号！,5.0,,,2022-07-26 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,178151688,极其一般的景点，或者说，太小了。好在价格也不算贵，勉强看吧。如果能早点看看别人的攻略，根本不会浪费时间来了。里面还有另外收费的项目。还有守门的根本不懂我这携程套票，差点不给进，叫我去售票处搞清楚。我想，这更加是侧面证明了，并没有多少人买票来吧？,3.0,家庭亲子,,2023-08-05 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171714682,大秦乌尔禾影视城可以在节假日平时都可以来这儿体验穿越的感觉。,5.0,,,2022-07-24 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,171950052,适合年轻人拍照打卡的地方，适合喜好秦朝文化的亲们。我去的时间可能不对，游客很少，连工作人员都在打瞌睡，想体验热闹繁华的街市梦想破灭🤗,5.0,朋友出游,,2022-08-05 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,187885545,大漠风沙、金戈铁马、沿途的风景也是很绝佳，我很喜欢这个地方,5.0,家庭亲子,,2024-07-29 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,193057264,值得一去，赶上领导在，讲解的特别细，感觉真的不错,5.0,单独旅行,,2024-09-19 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,166890165,不来有点小憾，来了大遗憾＋后悔！60的门票性价比极低，15-20差不多。不推荐,1.0,情侣夫妻,,2021-06-21 发布点评,乌尔禾影视城
90500115,乌尔禾影视城,文化康乐型,影视城,217479760,很小很小的一个影城，几乎没有游客，也没有什么工作人员，周围很偏僻，也没什么观众互动的活动，只有几家门口的拍照在经营，非常不值得去！,1.0,家庭亲子,1小时内,2025-07-21 发布点评,乌尔禾影视城
136461797,乌鲁木齐市博物馆(新馆),知识科普型,博物馆,177809575,万里丝路，千年往事。 乌鲁木齐，新疆维吾尔自治区首府，亚洲大陆地理中心，人类四大文化的交汇之地。早在2000多年前，这里就是中华文明向西开放的窗口。在中华民族大家庭中，各民族手足相亲、守望相助，休戚相关、荣辱与共，共同生产生活，抵御外来侵路，反对民族分裂，维护祖国统一。如今，作为丝绸之路经济带核心区重要承载城市 ，多元一体的中华文化始终是各民族的情感依托、心灵归宿和精神家园，也是各民族文化发展的动力源泉。 徜徉在历史的长河中，旧石器时代柴窝堡湖畔的一块石器，战国年代出现的一祯虎形金器 ，唐代乌拉泊古城上的一段城墙，清代纪晓岚、林则徐笔下的一篇篇诗文歌赋，八路军驻新疆办事处旧址里的红色文物….无不向世人诉说着这片热土 文化交融汇聚的厚重历史和多元一体多姿多彩的灿烂文化。 《乌鲁木齐历史文化陈列》以展示乌魯木齐璀璨辉煌的历史为主线，通过文物、场景以及最新的考古发掘成果，正本清源、明理增信，促进中华文化的基因传承、融汇交流、与时俱进。让收藏在博物馆里的文物、陈列在广阔大地上的遗产、书写在古籍里的文字都活起来；让人们在时代潮流中感受历史文化魅力，唤醒文化记忆、增强文化自信；让中华优秀传统文化与改革发展稳定的火热实践在全面建设社会主义现代化国家新征程中交相辉映，为深入推进文化润疆工程、铸牢中华民族共同体意识、实现中华民族伟大复兴中国梦的新疆篇章汇聚磅礴的精神力量。,5.0,单独旅行,2小时,2024-01-18 发布点评,乌鲁木齐市博物馆(新馆)
136461797,乌鲁木齐市博物馆(新馆),知识科普型,博物馆,199822463,很值得去，可以去了解一下历史，也很有意义 乌鲁木齐有两座博物馆一座是自治区博物馆，位于乌鲁木齐市西北路132号；另一座也就是本篇要去的博物馆——乌鲁木齐市博物馆，主要介绍乌鲁木齐的发展历程。 	 如果来新疆旅游的话首推自治区博物馆，馆内收藏的历史文物更为丰富。 	 乌鲁木齐市博物馆‌是六馆一心中的其中一馆。 六馆一心包括：展览馆、博物馆、规划馆、音乐厅、大剧院、文化馆。六馆围绕中心文化塔，位于乌鲁木齐市水磨沟区会展中心片区，占地面积约19.57万平方米，建筑面积约25.65万平方米。 	 目前开放的有：展览馆、博物馆、同文书店、音乐厅、大剧院。 	 乌鲁木齐市博物馆建筑面积约3.4万平方米，展厅面积近1万平方米，参观地图放在评论区。 	 乌鲁木齐市博物馆以时间为轴，通过科技与文化的展陈方式，向观众讲述乌鲁木齐的城市发展历程，充分展示乌鲁木齐历史文化变迁和特色。 	 博物馆的主要展厅包括： 一层序厅：由巨型雕塑和主题场景组成，通过绘画、雕塑和影片三种方式呈现乌鲁木齐的历史画卷。 二、三层《‌乌鲁木齐历史文化陈列》：以通史为轴线，展示从先秦至民国时期的历史发展变迁，展出文物近800件。 四层“‌家园记忆”和‌非物质文化遗产展：以时间为轴，展示乌鲁木齐自中华人民共和国成立以来在城市建设、文化、教育、经济等方面的发展印记。 	 此外，博物馆还通过多媒体展陈手段，如多媒体屏幕和图文展板，以及艺术化的陈列，展现了乌鲁木齐的历史文化和现代发展。乌鲁木齐市博物馆不仅是了解这座城市历史文化的窗口，也是市民及游客了解乌鲁木齐的新窗口。‌,5.0,,3天以上,2024-12-16 发布点评,乌鲁木齐市博物馆(新馆)
136461797,乌鲁木齐市博物馆(新馆),知识科普型,博物馆,177516689,博物馆是才建的。离市区有一段距离。但是很值得。不需要门票，只需要提前预约。对乌鲁木齐的历史感兴趣的一定不要错过奥！,5.0,,,2023-07-08 发布点评,乌鲁木齐市博物馆(新馆)
136461797,乌鲁木齐市博物馆(新馆),知识科普型,博物馆,224118742,要想了解一个地方的前世今生，地方博物馆一定是首选！从地理，历史，文化，习俗等多方面了解新疆的情况，尤其是乌鲁木齐的情况。,4.0,家庭亲子,2小时,2025-09-15 发布点评,乌鲁木齐市博物馆(新馆)
136461797,乌鲁木齐市博物馆(新馆),知识科普型,博物馆,177625476,【景色】景色迷人 【性价比】非常高值得一去,5.0,,,2023-07-17 发布点评,乌鲁木齐市博物馆(新馆)
86008,乌鲁木齐植物园,知识科普型,植物园,156895132,今儿天很好。于是决定去植物园拍照。 虽然5块的门票，超值。 正逢菊花展，各种菊花竞相盛开，争芳斗艳。 树叶开始变黄，新疆的秋天真美。,5.0,,,2018-10-06 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,87241929,环境很好，空气也很好，都去了都去了好几次很值得去的地方，夏天去最好，花也开了，草也绿了，各种各样的花我都很喜欢，秋天还有果子，反正就是很好的地方,5.0,,,2016-09-15 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,166647779,新疆拍鸟第一站，抵达乌鲁木齐植物园，门票手机扫码购买，5元一张，里面到处跑着是欧乌鸫，和花栗鼠，都没空注意植物了，😄排到了灰蓝山雀，它高调地叫着，很萌萌。还有欧乌鸫是育雏季节，满嘴的虫子，要去喂食自己的宝宝啦,4.0,,,2021-05-25 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,162111708,#萱萱的旅行# 在市里饭后溜达的好去处，给大家推荐植物园。虽然里面的植物并不多，但确实是一个遛娃的好去处。一进门有小火车，绕一小圈大概欣赏下公园的环境。其实公园不大，老人和孩子居多，有儿童游乐项目，开开赛车，喂鸽子等等，都是不错的户外活动选择。,3.0,,,2019-11-26 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,161336769,大美新疆打卡(●—●)植物园:首先交通超级交通，地铁，公交均可以到达门口，票价真心感人，只要5元钱！占地很大，走走逛逛起码2-3小时，植物园顾名思义，各种花花草草，真的好漂亮，选择一个好天气，带上家人，简直完美！值得推荐，性价比超级高！,5.0,,,2019-10-04 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,162881634,氧气充足，可以在公园里领略到不同的美景，休息的场所也很多，还有带公里数的跑道，对于晨跑和夜跑的朋友来说很方便，很安静，散步休闲的好地方啊,5.0,,,2020-02-21 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,158041863,特别喜欢去经常带家人朋友去，玩了项目多实惠夏天带家人们去的好地方，夏天还可以摘果子吃，每个季节有不同的景色，每年带家人去好几次,5.0,,,2019-03-03 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,178980586,【景色】人家是好地方，新疆面积很大，乌鲁木齐是首府，乌鲁木齐人口也很多，在这里有很多好吃好玩的植物园，还是很不错，因为新疆啊，沙漠地区比较多，所以植物并不是很多，在这里可以看到很多植物，还可以尝很多的葡萄，很不错,5.0,情侣夫妻,,2023-09-15 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,171612968,乌鲁木齐植物园建于1986年，现已建成不同种类的园区，有月季园、宿根花卉区、种植示范区、荒漠植物区、草坪游览区、忍冬区、药用植物区、果树区、蜜源植物区、蔷薇植物区、松柏区等十一个。[5]月季园、宿根花卉区、种植示范区、果树区、荒漠植物区、松柏区、忍冬区、蜜源植物区、蔷薇园等9个专类园。[11] 国家3A级景区、乌鲁木齐市“青少年科普教育基地”，集科研、科普、科教、游览等功能为一体的综合性植物园。[6]位于新疆乌鲁木齐市北部的繁华区，周围拥有多条公交线路，距乌鲁木齐市中心7公里。,5.0,,,2022-07-18 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,161419481,地铁直接到植物园门口，门票5元（现场微信购票4元）。园区很大，光走一圈估计1个半小时，里面正好赶上菊花展，牡丹也很艳丽，适合拍照。还有很多儿童游乐设施哦，非常适合散步、遛娃。  植物园地铁站离机场很近，作为在乌鲁木齐的最后一个景点很合适，逛完直接去机场。,5.0,,,2019-10-07 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,163613023,乌鲁木齐这个植物园的植物品种还是非常丰富，但但是我对于植物分辨不是很清楚，提前做了功课下载了一个识别的软件，转了一圈之后也是大涨知识,4.0,,,2020-06-08 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,171090718,这里总体来说还是不错的，加上最近又新添加了水上乐园，门票是5块大洋 【性价比】挺高，里面有很多的大树夏天可以去凉快凉快嘿嘿😬，唯一就是里面玩的东西太少了，不断的再改进，下次去一定有惊喜,3.0,,,2022-06-16 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,174493857,乌鲁木齐植物园建于1986年， 现已建成不同种类的园区， 有月季园、宿根花卉区、种植示范区、荒漠植物区、草坪游览区、忍冬区、药用植物区、果树区、蜜源植物区、蔷薇植物区、松柏区等十一 个。月季园、宿根花卉区、种植示范区、果树区、荒漠植物区、松柏区、忍冬区、蜜源植物区、蔷薇园等9个 专类园。国家3A级景区、乌鲁木齐市“青少年科普教育基地”，集科研、科普、科教、游览等功能为一体的综合性植物园。,5.0,,,2023-01-04 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,174482199,乌鲁木齐植物园位于新疆维吾尔自治区乌鲁木齐市新市区北京中路916号，有停车场，现在是植物园里的苹果、李子花开时节，现在呢，我们还是适合在室外待着，带着小朋友在里面各种玩，一进门就有小火车30，很棒，顺的右边走，还可以玩充气的那个电车（原来我不知道具体叫什么名字）图片上那种，老板人很好，人少的时候可以多玩一会。之后呢，里面的多人自行车也是可以的（小车半小时40，打车半小时60）🚲，既锻炼身体，又欣赏美景。里面的娱乐设施也都开了，还可以喂鸽子，就是那些圈起来的牡丹园还没有开门。户外呼吸新鲜空气的地方,5.0,,,2023-01-03 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,171548535,【景色】这里真的很好玩，景色也不错。好久没在这么有趣的地方玩耍了。 【趣味】不仅玩的好，还了解了一些植物的知识 【性价比】很高，值得来！！,5.0,,,2022-07-15 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,173493662,【景色】面积很大，种类很多，有很多稀奇古怪的品种，大开眼界。 【趣味】增长了不少知识，感受到大自然的奇妙。 【性价比】门票不贵，很值得。,5.0,,,2022-11-06 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,171871811,乌鲁木齐植物园位于乌鲁木齐新市区，公共交通十分便利，BRT1号，BRT4号，地铁1号线都有植物园站。植物园做为乌鲁木齐为数不多的收费市区景点（收费十分便宜，学生半价），景色是相当可以的。如果您想了解更多的植物，同时又想呼吸新鲜空气，放松一些，植物园，值得一去。,4.0,,,2022-08-01 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,166953590,植物挺多的，趣味性一般，这个季节牡丹没有了，月季在开,5.0,,,2021-06-27 发布点评,乌鲁木齐植物园
86008,乌鲁木齐植物园,知识科普型,植物园,170584712,乌鲁木齐植物园位于新疆乌鲁木齐北部的繁华区，距乌鲁木齐市中心7公里，是乌鲁木齐“青少年科普教育基地”，集科研、科普、游览功能于一体的综合性植物园。,5.0,,,2022-05-10 发布点评,乌鲁木齐植物园
