poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,sortType,commentTagId
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221672361,买金套票不用等就可以直接问工作人员直接入去，整个C朗生涯都显示出黎,5.0,其他出游,,2025-08-24 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221816484,地方不大，感觉门票还是贵了。里面投屏了许多关于C罗的成长历程。陈列了奖杯，签名球衣等。周边可买性不高,4.0,家庭亲子,,2025-08-25 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221949267,希望后续增加参观内容和互动项目。去得比较早，人少，体验不错,5.0,家庭亲子,1小时内,2025-08-26 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217957559,￼￼ 香港的C朗博物馆即“CR7®生活博物馆”，于2025年7月7日在尖沙咀K11 MUSEA 6楼开幕。作为亚洲首个C罗主题博物馆，展期至2026年6月。馆内有40多件展品、10个雕塑，含金球奖等奖杯及签名球衣。还有互动装置和数码体验，可让球迷沉浸式感受C罗的传奇生涯。,5.0,单独旅行,,2025-07-25 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218224364,价钱平性价比高，只是排队时间有点长,5.0,朋友出游,,2025-07-28 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221949491,不虚此行，榜样的力量,5.0,家庭亲子,,2025-08-26 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221196907,真东西还挺多的,5.0,单独旅行,1小时内,2025-08-20 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221430217,非常好，值得去看，各方面都特别满意！能在国内参观到罗哥的博物馆真的好幸福！值得推荐！,5.0,家庭亲子,,2025-08-22 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220440725,超級球星C朗拿度，帶大家由距出生，成長，再到球王之路的一步一脚印，絕對唔可以錯過。,5.0,其他出游,1小时内,2025-08-15 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217365079,"非常好的体验,值得。我的孩子从有史以来最好的球员那里获得了美丽的历史,所以很开心",5.0,家庭亲子,,2025-07-19 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217469568,值得一看的纪念馆。儿子喜欢的球星，更买了周边产品作纪念,5.0,家庭亲子,,2025-07-20 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216563845,无聊闲空走走  ！,5.0,朋友出游,,2025-07-11 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218732928,好值得去一次,5.0,单独旅行,,2025-08-01 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,224295275,虽然排队，但能看罗哥的经历，还是很开心的,5.0,单独旅行,1小时,2025-09-16 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216236749,"对于像我这样的海外家伙,帽子的盒子真的很大,所以准备了你的行李。我没有看到任何导游和我们在一起,但每个部分都会有工作人员。工作人员可以帮你拍照,如果你是独奏。工作人员很友好。而且CR7,反正我喜欢",5.0,单独旅行,,2025-07-07 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221379691,人挺多的，不过排队很人性化，拿个塑料牌约场次，时间到了再回来进场。等了一个多小时，旁边凑凑奶茶很好喝。C罗好帅！,5.0,家庭亲子,1小时内,2025-08-22 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217338332,可以睇到C朗传奇一生,5.0,朋友出游,,2025-07-19 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218175658,位置在K116楼,5.0,朋友出游,,2025-07-27 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221663219,CR7值得一去,4.0,朋友出游,,2025-08-24 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220143274,布置很用心,5.0,朋友出游,,2025-08-12 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218311689,展览馆主题性统一，有系统，环境干净，工作人员友善。但C朗雕塑不太像样，欠缺真实感。￼另外，纪念品T恤款式尺码不多，款式不吸引，质料一般，价格定位可以接受。,4.0,朋友出游,,2025-07-28 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,219833118,C朗博物馆配套非常充足，而且有很多C朗的纪念品，票价相比其他欧洲博物馆不算贵，如果是C朗的球迷值得一去￼,5.0,单独旅行,,2025-08-10 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216947767,介绍C朗的一生，C朗迷必去，在纪念品店买了一幅puzzle留念。,4.0,家庭亲子,,2025-07-15 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221401258,罗哥什么时候能再来中国,5.0,单独旅行,1小时内,2025-08-22 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216294107,人不多 都很舒服,4.0,朋友出游,,2025-07-08 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216319440,香港本地人 ￼￼票价192 ￼比起想像中还要少了很多展品 现场展示的球衣也不多 整体展览10分钟可以睇完 没有太多的性价比 现场几款的C朗人偶可以话拯救了少少展览的趣味￼￼￼￼￼,3.0,朋友出游,,2025-07-08 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220186478,值得推介，场馆宽敞及有详细的介绍，若仔细观赏，可以逗留大约一至两小时！,5.0,家庭亲子,,2025-08-13 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218284536,冲着利物浦也来看C罗有看到C罗的事迹和相关但是总裁是总裁~花多了钱,5.0,情侣夫妻,,2025-07-28 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,223374894,地方不大，但c罗球迷可以看看。人也不多，可能因为票价也不便宜吧。,5.0,其他出游,,2025-09-09 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216605670,一齐经历C朗成长过程,4.0,其他出游,,2025-07-12 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220341087,几特别的足球博物馆,5.0,情侣夫妻,,2025-08-14 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,224271104,周邊太少了 沒補貨,3.0,家庭亲子,,2025-09-16 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217982339,挺好的,5.0,朋友出游,,2025-07-25 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221722810,地方不大，但就拍照也不少。喜欢的人就会喜欢的🤣,5.0,家庭亲子,,2025-08-24 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,222540837,蛮好的 说了c罗之前的所有经历,5.0,情侣夫妻,,2025-09-01 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,224026279,完美的职业生涯，偶像的力量,5.0,朋友出游,,2025-09-14 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221176383,孩子去的，都给满分👍🏻,5.0,家庭亲子,1小时内,2025-08-20 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,219506680,性价比不太高，但如果是小朋友喜欢C朗的话，也是一个不错的亲子景点。,4.0,家庭亲子,,2025-08-07 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221571442,有设计感，非常适合罗迷去,5.0,朋友出游,,2025-08-23 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218326375,欠性价比，部分更要VIP先入得去，但不见值得要买VIP 飞。,4.0,家庭亲子,,2025-07-28 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218233177,还可以，可以去看看,5.0,家庭亲子,,2025-07-28 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,224536866,很值得去，很好,5.0,单独旅行,1小时,2025-09-19 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216894252,好一个,5.0,其他出游,,2025-07-15 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,223945821,展览很满意。,5.0,情侣夫妻,,2025-09-13 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221879414,好👌好好好,5.0,其他出游,,2025-08-25 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220523731,娃儿们觉得好,5.0,家庭亲子,1小时,2025-08-15 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,219690976,罗粉值得一去,5.0,家庭亲子,1小时内,2025-08-09 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218155274,十分值得一游,5.0,情侣夫妻,,2025-07-27 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217018362,活动流程很好,4.0,情侣夫妻,,2025-07-16 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,223447386,我罗无敌帅,5.0,单独旅行,,2025-09-10 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,222652487,值得一去的,5.0,家庭亲子,,2025-09-02 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221517626,很值得去的,5.0,情侣夫妻,1小时内,2025-08-23 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220971157,值得去参观,5.0,情侣夫妻,,2025-08-18 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218729582,C罗❤❤❤,5.0,单独旅行,,2025-08-01 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217361978,值得去观看,5.0,单独旅行,,2025-07-19 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220008244,siu.....,4.0,家庭亲子,,2025-08-11 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221664024,购买后扫码使用,4.0,家庭亲子,,2025-08-24 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,222653474,东西很少.,3.0,情侣夫妻,,2025-09-02 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,222396301,孩子非常喜欢，沉浸式感受，超值,5.0,,,2025-08-30 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,222057606,"很多关于兰纳尔多的信息,很高兴看到奖杯🏆",3.0,家庭亲子,,2025-08-27 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,219024905,"你可以体验到 CR 的伟大,作为一个足球运动员。",4.0,家庭亲子,,2025-08-03 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,213252111,非常兴奋这个博物馆!,5.0,,,2025-05-30 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,217580469,"还可以,但与我预期的相比有点小",4.0,朋友出游,,2025-07-22 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216440911,"一个很不错的地方,可以更多地了解CR7,并非常感谢他",5.0,单独旅行,,2025-07-10 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216253024,"很不错,好玩",5.0,家庭亲子,,2025-07-08 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,220020410,真是太好了,5.0,情侣夫妻,,2025-08-11 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218942515,对宝宝来说体验不错,4.0,家庭亲子,,2025-08-03 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,222314772,门票太贵不值，冇乜特别嘢睇！$80 至 $100 还可接受！,2.0,家庭亲子,,2025-08-29 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221706563,罗哥迷必去,5.0,,,2025-08-24 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,216710412,内容完全没有观赏价值，只是把一堆资料拼凑起来。不值得去。￼,1.0,,,2025-07-13 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,221946992,8月17日封场不让进！退票不让退！说了与平台商量退票又没有回复！体验极差！,1.0,单独旅行,,2025-08-26 发布点评,,
149853484,C罗博物馆 CR7®LIFE香港博物馆,知识科普型,博物馆,218587510,"组织更改开放时间在一个非常短的通知,我甚至没有时间检查它是否改变了。下午回去,但等待时间很长。花了很长时间等待,然后排队才进去。只在里面呆了15分钟,因为没有很多看。强烈不推荐",1.0,朋友出游,,2025-07-31 发布点评,,
20905921,F11 摂影博物館,知识科普型,博物馆,158603834,摄影爱好者请注意戴好墨镜，这家私人的摄影博物馆势必要闪瞎眼睛。位于短短的毓秀街上，从1930年代保存至今的Art Deco建筑之一便是F11摄影博物馆。 从门把细节都能看出创办人是个Leica藏家，这儿称得上是非官方的Leica博物馆，满是收藏级的镜头和相机，还有上千册Magnum大师之作。 F11不局限于个人兴趣，还不时有质感很好的摄影展。最近展出的是美国摄影师Bob Willoughby拍摄的一系列Audrey Hepburn珍贵写真，特别邀请到摄影师的儿子共同策展。,4.0,朋友出游,,2019-05-01 发布点评,,
20905921,F11 摂影博物館,知识科普型,博物馆,158431696,一般般吧，不是特别大，里面展示的东西也不多,4.0,,,2019-04-16 发布点评,,
135990065,M+,知识科普型,博物馆,175752532,位置离西九龙高铁站很近，走路过去十分钟左右。当然也有二十分钟一趟的免费穿梭巴士，开往故宫博物馆、柯士甸站。  博物馆设计现代，馆内服务人员友好热情，我本来订的是下午两点后的票，但询问馆员后，上午就进去了。  注意背包是不让带进展厅的，需要存包，存包收费 15 港币。  展品的选择和说明都透着一种亚洲或世界视野，这也是香港独特的地方。而且很多在内地可能无法展出的作品，在香港仍有机会一露风采，对参观者确属幸事。  看展到下午，就看到很多中小学生由志愿者或是老师带进来参观，有博物馆滋养的青少年时期，一定格外美好,5.0,单独旅行,,2023-05-06 发布点评,,
135990065,M+,知识科普型,博物馆,222290951,"这是一个很棒的博物馆。展览内容丰富,您可以度过一天。这座建筑很漂亮,所以值得一游,只看一下建筑。您还可以欣赏维多利亚港的景色。",5.0,情侣夫妻,,2025-08-29 发布点评,,
135990065,M+,知识科普型,博物馆,199972158,还不错的特展，带着妈妈去感受一下。馆内有很多展览，出了贝聿铭是收费的以外，其余展出是免费的。可以逛半天时间，细细感受。妈妈看完挺满意，展馆的外部环境也很不错。,5.0,陪同父母,4小时,2024-12-20 发布点评,,
135990065,M+,知识科普型,博物馆,194645718,人生如建筑，争取不烂尾。赶到的时候正好有志愿者在讲解内容，虽然是45分钟的时间，基本了解贝老的半生，也看见了他很多作品的分析，大致了解他的创作风格，非常值得。,5.0,朋友出游,2小时,2024-10-06 发布点评,,
135990065,M+,知识科普型,博物馆,190368683,展览很棒，很喜欢，周末人有点多，但是还是很好，出票快，手机直接验票很方便。周围拍照也很出片，很好看。展厅里面真的冷要带外套，还有展览那层的厕所通道拍照很好看。,5.0,家庭亲子,2小时,2024-08-19 发布点评,,
135990065,M+,知识科普型,博物馆,180430046,这个厂我觉得非常值得去我一个人在里面看了很久没衣服都觉得很震撼，一定要跟着他们那个解说员却听老婆婆一生的故事很有意思，其他几个展馆也不错,5.0,朋友出游,,2024-01-16 发布点评,,
135990065,M+,知识科普型,博物馆,175329691,"时间原因只看了常设展，展品质量很高，国内乃至亚洲当代优秀艺术家的作品很全面的展示，性价比无敌，布展装置搭建可以说奢侈hhh,很值得学习",5.0,情侣夫妻,,2023-03-28 发布点评,,
135990065,M+,知识科普型,博物馆,210172047,场地空间大，好欣赏场地设计很美，现场有工作人员讲解画作，多凳企得攰可以坐下来欣赏画作～除了毕加索展览外，其他展览馆作品都很好，比较少适合小朋友的活动～,5.0,家庭亲子,,2025-05-02 发布点评,,
135990065,M+,知识科普型,博物馆,188341945,不愧是视觉艺术博物馆。近距离的欣赏当代艺术，虽然还理解不了，但还是通过学习了解了设计师的理念。 认真的做我们觉得很无聊的事情，然后指向社会的发展方向。,5.0,家庭亲子,3小时,2024-08-04 发布点评,,
135990065,M+,知识科普型,博物馆,211248500,"M+博物馆很棒，设计很舒服,环境很好。坐坐也很舒服。工作人员服务很好。可以通过展览，了解贝律铭更多。赞。继续关注M+，希望呈现给大家更多优质展览。",5.0,单独旅行,2小时,2025-05-10 发布点评,,
135990065,M+,知识科普型,博物馆,187225200,想一辈子住在M+！国内质量最好的艺术展都在这里啦。那天心情很差所以没有仔细看完每一件作品，但是整个空间非常适合散心，最喜欢潜空间阿彼邦察的短片展。,5.0,朋友出游,,2024-07-23 发布点评,,
135990065,M+,知识科普型,博物馆,198214850,虽然没有预期的好，但还可以吧…展出内容比较全面，就是陈列方式中规中矩，也没太多观众互动，以图片形式为主，相对单调和保守。可以适当再精进一些的。,5.0,朋友出游,1小时,2024-11-24 发布点评,,
135990065,M+,知识科普型,博物馆,194258450,M+非常推荐，贝聿铭特展跟普通展览都很值得一看。策展很棒，现代艺术很有特色。建筑有意境，各处能看到海景。西九艺术区很松弛，可以躺在草坪看海景。,5.0,陪同父母,2小时,2024-10-04 发布点评,,
135990065,M+,知识科普型,博物馆,179342236,一次很fashion 的观展体验，很多有趣有思想的作品，开拓了眼界，离香港故宫博物馆很近，还有免费的接驳大巴，很方便，推荐,5.0,家庭亲子,,2023-10-09 发布点评,,
135990065,M+,知识科普型,博物馆,213200121,很方便取票。直接拿着二维码去验票就可以了。展厅很大很新也很舒服，值得好好逛逛。在周围也有走走路的地方，离地铁也很近，走路大概10分享就到了,5.0,朋友出游,2小时,2025-05-29 发布点评,,
135990065,M+,知识科普型,博物馆,193964737,说实在里面的有些艺术家展厅很出乎意料，不知道会不会是固定的，如果是的话，感觉台湾人不会有太大的兴趣！博物馆的建筑很美没有错，但我觉得既然是博物馆的话，里面的艺术品应该要是重点～,4.0,单独旅行,,2024-09-30 发布点评,,
135990065,M+,知识科普型,博物馆,208959087,非常值得去，陈列展示很不错，工作人员热情鼓励大家参与活动。建筑内部也值得一看。最推荐去餐厅用个餐，这里的食品和风景都值得你去一次。😊,5.0,情侣夫妻,,2025-04-17 发布点评,,
135990065,M+,知识科普型,博物馆,192978136,从Miho开始认识贝老，再到苏州博物馆。这次有幸在香港进一步了解到了这位伟大建筑师的生平事迹与众多的作品。 （博物馆里背包要背在胸前，这一点不理解。餐厅和礼品店的价格偏贵。）,4.0,朋友出游,2小时,2024-09-18 发布点评,,
135990065,M+,知识科普型,博物馆,186434312,展馆小，只有两个常规展示，不太值票价。但有些艺术装置有点意思。有些会引起儿童不适的，都会做出提醒。工作人员会小声提示可以近距离参观。,5.0,单独旅行,1小时内,2024-07-16 发布点评,,
135990065,M+,知识科普型,博物馆,205614928,很好看，震撼，很有艺术的设计，好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,5.0,家庭亲子,,2025-03-08 发布点评,,
135990065,M+,知识科普型,博物馆,207789066,推荐原因：有很多有特色的展览，展览空间很大！展览更是让人有思考的空间！非常喜欢他们的策展风格及对空间的运用！  贴士：可乘搭巴士前往，就只是步行几分钟就可以！  活动：可上官网查看，会有免费的儿童或亲子活动提供！,5.0,,,2025-04-04 发布点评,,
135990065,M+,知识科普型,博物馆,207078650,M+是香港西九文化区的当代视觉文化博物馆，建筑极具现代感，海景视野开阔。馆内展品丰富，涵盖视觉艺术、设计、建筑及流动影像，尤其聚焦亚洲视角。特展水准高，常设展免费开放。设施完善，咖啡厅和观景台适合小憩。唯一缺点是部分展厅路线稍显混乱，但整体非常值得艺术爱好者花半天时间细细探索！,5.0,,,2025-03-28 发布点评,,
135990065,M+,知识科普型,博物馆,206934912,M+在西九龙海滨，很多不同的展览，虽然有些要买票，可是也有不少免费的地方可以参观。没有想要看的展览也可以去平台看海景，上去的风景比下面好看，可惜去的时候前面有个地方在施工，会看到机器。里面的厕所很好看，超高级的装潢，很干净。,5.0,,,2025-03-26 发布点评,,
135990065,M+,知识科普型,博物馆,206378152,是可以慢慢逛一天的地方，24年十一月份去的，除了原有的展外还有贝聿铭和郭培的特展！贝聿铭的展个人认为有点低于心理预期了，可能不是学建筑的，不太懂哈…但总体体验感还是很不错的！中午到了之后，逛了一天，天气好的话可以去江边看日落！很悠闲很舒服！,5.0,陪同父母,4小时,2025-03-18 发布点评,,
135990065,M+,知识科普型,博物馆,205944426,踏入M+博物馆，混凝土巨幕与维港波光相撞，赫尔佐格与德梅隆设计的建筑本身已是震撼的展品。策展真的非常用心，无比震撼，离馆时暮色漫过西九文化区，玻璃幕墙将维港晚霞折射成流动的油画——这座博物馆本身，就是香港献给世界的当代艺术宣言。,5.0,,,2025-03-11 发布点评,,
135990065,M+,知识科普型,博物馆,205149478,M+位于香港西九文化区 占地125000平方米 是一间视觉文化博物馆 M+的收藏品包括 视觉艺术 设计及建筑 流动影像等不同范畴 均来自香港本地 大中华地区 和世界各地 前往M+可乘坐港铁到九龙站 于C1 或D1出口出 步行约10分钟便可到达,5.0,,,2025-03-02 发布点评,,
